"stamp","ref_vel","pt_vel","pp_vel","c0_vel","c1_vel","c2_vel"
1672966673.0924346,61.285607714080804,60.62717737898904,57.15666313696437,56.43275563837319,51.41214083888516,56.541106988897795
1672966673.1422617,61.285531422042844,60.90260770881612,57.69410247382613,54.34849392922188,52.24358369172073,55.539611804074305
1672966673.1922653,61.33374799003601,61.2097952355605,57.30948608225206,56.92780856299066,54.804585558657145,56.0590006924475
1672966673.242363,61.34564446182251,60.90907880968672,57.141642043139974,57.32264210974467,52.7045000227591,53.479541596667076
1672966673.2924283,61.39004134178161,61.373225452832955,57.34258529123093,55.71623476439481,56.627580390507156,52.84821030221667
1672966673.3423662,61.4486997467041,61.44242256452735,59.05434519828305,57.0821431142283,52.2480430921381,55.26590143891675
1672966673.3924537,61.46793042640686,61.151360160924476,59.1297501028505,56.4429724918981,53.91848779412217,56.08961375472492
1672966673.4422405,61.55023936309814,61.38560881557757,58.20634954997776,56.08194695252017,53.009649593450455,52.91491313423891
1672966673.4922473,61.55833140525817,61.14611036223656,57.67390396267271,56.907882631491475,54.15138739106632,55.332155528499285
1672966673.542361,61.61535207443237,61.15762260513047,57.60695081371,55.1780749893852,53.7990489051051,56.85452310701169
1672966673.5924304,61.62918636398315,61.526654295111314,58.570574413630084,56.80077474776232,52.601000508955295,54.71701784227747
1672966673.642366,61.69206626167297,61.66112101214679,58.3894089053675,56.470077092321894,56.9036307269831,53.286681496004356
1672966673.6924245,61.72702327346801,61.72480810499625,59.32999978548685,55.91669462161955,57.321402646452654,55.95766450002243
1672966673.742367,61.782034918975825,61.691294417468875,58.343838148449315,54.677606436052905,55.599483812857486,56.05377332402467
1672966673.7924235,61.84490973052978,61.22098714217836,59.3547492853426,58.04408591354571,55.73497894265676,55.728201287366566
1672966673.8423638,61.87994812049865,61.59156602694775,57.698051118120155,55.29643276373707,56.52450826262101,56.63258041538698
1672966673.892438,61.975252134323114,61.755051768441476,59.589279156336836,56.66478876294516,53.99861481980525,53.75120872710467
1672966673.9423642,61.988679533004756,61.90302289630375,57.55843096365408,56.71161493521261,53.006410467552584,55.48691096213899
1672966673.992441,62.064137444686885,61.80218187744422,58.92544228036225,56.284550382458136,56.39236281226522,54.92725031402662
1672966674.0423496,62.076145811462396,61.75144020794198,57.278226287789785,56.80054104069597,54.18728950020007,53.929705088541155
1672966674.0924232,62.170447856521605,61.822196223059656,57.81273002601982,57.42181078798762,54.79164351960634,55.951522621049364
1672966674.1423616,62.197317912292476,62.18784931144347,57.99116596530223,56.818249571813325,52.63327105313562,54.306457473603956
1672966674.1924295,62.26478041839599,61.622829673741826,59.67909662574866,57.383811955620175,56.204922564534414,54.658296301840046
1672966674.242357,62.307763352584836,61.65572243285389,58.29560937248889,55.1220430361145,56.75338650510952,55.53646858377235
1672966674.292419,62.389767121124265,62.38088035653419,59.86855065378788,56.398411761181514,53.63151450091911,55.699332104188244
1672966674.3423643,62.4946228981018,61.87468764345344,58.491875405424956,56.71080009296711,53.7350362264675,56.47863698171016
1672966674.3922498,62.49363110160827,62.230604832097,59.71431546249478,56.66035242804299,55.22146121680685,57.69005776355323
1672966674.4423666,62.60867949485778,62.46262687534129,60.181649930013734,56.39869491134912,52.891804203957925,56.925596369392295
1672966674.4924417,62.6292681728363,62.00996397929173,59.54341947552703,56.322256911296606,55.49034854879632,58.69602800415532
1672966674.5423644,62.709618947219845,62.08254075296868,58.39092280877762,57.34588310587522,58.008002002934994,55.08856821341759
1672966674.5922694,62.76352181510925,62.24530879659568,59.53902620103273,58.943190600293065,52.77114011303766,57.43575625633119
1672966674.6422327,62.846634361267085,62.49920467456389,59.788770771738335,58.541157057855365,53.08436863820209,55.401133643532916
1672966674.6923094,62.9067830039978,62.3788330473864,59.83749541747532,56.59991581554318,58.40478168667421,57.14350448180767
1672966674.742275,62.988232383728025,62.82936927421968,58.67435715600853,57.09086508640725,54.539795686859485,58.57400607078348
1672966674.792437,63.088276676177976,62.61074725126719,58.853780942590944,57.28699703599908,58.027847658918915,56.45904713198375
1672966674.8423674,63.12852835540771,62.50411440383172,58.35767459780907,56.72531881803496,55.15325428207014,57.13677634672312
1672966674.892286,63.21206813697815,62.57321884508306,59.59087492084666,57.70750663698557,53.88802062670658,57.03152697344498
1672966674.9422562,63.24124221229553,63.190821133777625,60.995266778084726,59.49157499079952,54.143747612992904,58.30743454337664
1672966674.9922452,63.350685683822626,63.335360529186126,59.308564939165635,56.35390078761024,54.17693903187663,56.57044311888448
1672966675.0423615,63.396074360275264,63.379678490540286,59.92755260038355,56.71971093893896,58.528993635369574,59.08419855436608
1672966675.0924294,63.48141972007751,62.997469286338166,58.67330224967559,58.19085273100934,56.187807527286694,59.0080349194021
1672966675.1423655,63.627203632354735,63.39354359443832,61.0547954855577,57.84564208255489,54.16907558692987,59.010364176059284
1672966675.192423,63.67377737846374,63.66886608344056,58.86750399832313,59.811389325711104,54.27810512155538,57.8372176434851
1672966675.2423644,63.75289222183227,63.59192262194197,59.32884230269941,59.09565770400227,58.337635982098725,59.487432781355906
1672966675.292436,63.79804184989929,63.69624740105983,60.365553863411414,59.13298628534457,59.82876424462544,55.74081468496665
1672966675.3427472,63.89692141723633,63.48865668439491,59.62595210472311,58.95371514432102,59.21608482413768,58.45237159909997
1672966675.3924313,64.00469663619995,63.351749674618475,61.42926130206843,57.060531066628535,54.78174791440146,55.548767496562185
1672966675.4423652,64.04944954566955,63.39258523290131,60.908903323427005,59.25160453527537,60.01725414696155,57.73558265043633
1672966675.4924006,64.16879572372436,63.91816508251131,61.31157262817989,59.35262406388417,59.110444296612116,58.4541649151888
1672966675.542366,64.20991204605102,63.71568370469556,60.958528666509714,58.93996737255915,57.567196274120455,55.79978890528611
1672966675.5924356,64.30012483787536,64.27889158751043,60.56417585073263,58.31905728314101,60.03101192744555,58.92200201369218
1672966675.6423647,64.39152778549195,63.909518977317525,60.532445331056,58.34640706678843,57.96081666057746,59.419344474794464
1672966675.6922603,64.42266002311706,64.31072186959433,60.740711135457666,60.609646292101914,56.933451186217,58.71708160678597
1672966675.7423685,64.51726723632812,64.38337732444572,59.86399143595434,59.036756047392664,55.524345966458704,60.254210731434455
1672966675.792434,64.56769627342224,64.018273922802,60.878894930562396,57.40823259988537,57.062826149703355,59.371553822181156
1672966675.8423645,64.63348035469055,64.58670128562046,61.5351948606417,57.569429299288984,58.621019093603344,60.27911441603894
1672966675.8924344,64.6904654209137,64.4565362353852,62.34277018992935,58.48415447156093,58.5782870189518,56.12347029701775
1672966675.9423642,64.75039027366638,64.69692986981941,62.45042237412735,57.970626319132975,59.943086033975426,58.41452275681371
1672966675.992427,64.81357533950805,64.38788864045168,60.62084590956963,60.950582928815315,59.876244331121384,59.497532612711325
1672966676.0423646,64.87600765724181,64.8659123929774,60.50481156806252,58.414147799639814,56.31622692887959,57.82448748318944
1672966676.0924287,64.93879600448608,64.5437907564024,60.0987153691927,59.09213039932788,57.63851393338806,60.00816888123922
1672966676.142365,65.00152840423584,64.5784912612775,61.58909342136909,59.98632928869414,58.38557134141204,60.72623555574458
1672966676.1924305,65.06496777687073,64.65411088322479,60.65663280062823,61.18185523509275,60.36847803407013,56.72620962676861
1672966676.2423644,65.1310977153778,64.63064081616317,62.51382189695624,60.30368727291538,56.61116533888291,61.195335700913965
1672966676.2924275,65.19870263328552,64.6445370654495,60.86026970951131,59.28966384895123,58.92169739295673,59.86559970282145
1672966676.3423645,65.26650591049194,64.7657569368201,61.159849495376044,58.178242758073814,58.80272010953572,56.98698992802672
1672966676.3924334,65.33339368324279,64.86115858046757,61.51083360091486,59.2712298639768,58.0438830523382,60.78683204412912
1672966676.4423654,65.39967111968994,65.23488130056421,62.5867710843981,60.07542335569504,56.226646918330864,57.69481650237802
1672966676.4924295,65.50751754455565,65.35298445738059,60.72775513565561,61.76410273452118,57.943021032251835,59.76773537362794
1672966676.5423653,65.61305994987488,65.2401724099821,62.35601430645216,60.90686185400145,60.434910344799334,61.00510862299164
1672966676.5922773,65.7425783996582,65.59613077387517,61.401837852577806,60.042075527943354,60.20008800396927,58.40407771780934
1672966676.6423628,65.87284451141358,65.44521339546516,63.0403568217518,61.30510994737068,60.47774071782258,57.198725572031194
1672966676.6924267,65.96029044532776,65.70336760099127,62.652168199831124,59.648171489257905,58.89033294961143,59.433959888808445
1672966676.7423892,66.02929913673401,65.559808438582,63.12582485768959,60.122241901412494,60.95053140789499,58.024180555847494
1672966676.7924287,66.08993604850768,65.90783604849426,62.97397437859944,60.39293100702808,57.306780013986284,57.66572676226063
1672966676.8423615,66.1476230014801,65.95701831359527,61.8237109450518,61.66755203871946,61.00564116715388,58.334039900005955
1672966676.8924217,66.20397738685608,65.78985795792296,62.80769106375114,62.19429545449699,61.902276308914225,61.99383061751623
1672966676.942361,66.25773784294128,65.63916690687222,62.62889050232746,60.98813536988238,58.14011048337066,59.19845064198148
1672966676.992423,66.31115244178771,65.77038075943045,61.906533920514974,59.882573842208274,59.147064371568035,60.98060104812817
1672966677.0423615,66.36535030555724,65.735592141327,63.0971349627281,61.872590103513545,61.36066547922876,60.72172477514197
1672966677.0924337,66.42016867790221,65.79150332693841,62.791877761623965,60.013554143192394,61.67146912193385,61.98415751022438
1672966677.1422465,66.47661461372375,65.98927722294083,63.45649461317021,61.88468756588825,59.47796311854575,59.68339588723484
1672966677.1922421,66.53386415901184,66.46690922203044,63.04548376648908,59.74795233652798,59.91960833597504,58.57380992024386
1672966677.2422414,66.59095603408814,66.37228624519724,61.86007887118175,61.24749495623669,59.12062995408007,57.95431136644606
1672966677.2924283,66.6471120601654,66.36471233433002,64.20096664173903,59.721599728397265,57.85561788764685,58.712923760140086
1672966677.3423595,66.7028662815094,66.4782677496885,62.17739489135112,60.0865493657934,57.58382131524741,60.92433471371627
1672966677.3922498,66.75755241432189,66.18643871216129,61.87560826601557,62.53020901954295,58.357253301290065,59.335877627603246
1672966677.442229,66.8118672592163,66.27291949881159,62.50402477097289,60.30613552992829,62.749560975682456,61.76410074129315
1672966677.4922645,66.86593288345337,66.80248585898943,62.77910847771635,62.13345212583302,62.79802636075901,58.17161141810957
1672966677.5422876,66.92004936904907,66.8968584737894,63.93107830906145,62.584758889287876,62.012484909333715,61.054408499027375
1672966677.5922267,66.9741760269165,66.53548508819888,63.13739234609042,59.871751302989736,62.81928842394239,58.86028613797164
1672966677.6422346,67.02923344764709,66.94833625436394,62.43079823284958,63.22382753838864,57.53401285831167,62.08450630338192
1672966677.6922455,67.08556748847961,66.6070064872044,62.288284515353155,62.69528814825635,60.73999456628175,60.08614203883555
1672966677.7422326,67.14426149635315,66.75369087185844,63.53263125084972,62.93660786156054,61.118652599622116,63.20961146003576
1672966677.7923505,67.20458815383911,67.13341431810191,64.85846722611129,62.15026318818317,57.75902423079198,59.07256135214576
1672966677.8424182,67.2652810131073,67.08531705000645,63.71635022488552,60.38048914801764,58.714594394135666,62.0847731524315
1672966677.892424,67.32550086174011,67.30545699596881,63.03355720374114,61.625066235412426,60.65147620665374,58.9326050465654
1672966677.9423635,67.38573088264465,67.31920828897053,62.522647768636254,62.767896405757625,60.76704956277897,62.43649721183814
1672966677.9924567,67.4488193119049,67.02592060599733,65.00862471551619,63.2368177876818,60.1364272791917,63.093490547341624
1672966678.0423641,67.51862144050598,66.85566727341525,64.3799663512368,63.42832348318045,58.42521984928832,61.24754725320727
1672966678.0924296,67.59600699768066,67.18387718432822,64.63556292738714,63.891828053708664,58.00536898815407,59.8595487287943
1672966678.1423616,67.68122011795043,67.63215900586509,64.34049349804243,61.58559290865025,59.38317206958528,61.8986623125523
1672966678.1924279,67.77379796295166,67.3012500561527,64.32117079208128,63.493033037598394,58.90228597562077,62.38093981338197
1672966678.2423613,67.87378122177124,67.31166625495321,64.12782416610695,62.21212214031475,60.40051461740487,61.411663649467364
1672966678.2924242,67.9805697303772,67.31577783432172,63.57111796477667,61.53060355395455,63.12087248107189,61.46051608620691
1672966678.3423612,68.08980467033386,67.61693625112656,63.77365786608375,63.4981156532414,61.05983523733685,60.4898881159883
1672966678.3924315,68.19545388450622,68.14948169275873,65.97300148210277,61.27885046778759,63.25423406992867,61.73545146002597
1672966678.4423628,68.30004009628296,67.8952444772766,64.80477336872504,62.5228104744743,62.70601756647581,61.85980995396378
1672966678.4922493,68.40079136161803,68.39514849508924,64.43639699283557,63.09374896897431,62.38170132294376,63.394793988032625
1672966678.5422292,68.49782974777222,68.14561528144473,63.974591679161314,62.78291435326613,59.636637897341885,60.4901739233014
1672966678.5922303,68.59156723175049,67.95585575675337,64.46534910462867,63.94407596720738,63.53960072366454,64.42708386548425
1672966678.6422307,68.68187666015625,68.37575382405498,65.51437380658221,61.91201499544212,61.58903490071223,63.750620616083836
1672966678.6922379,68.768702085495,68.67740097981235,64.06851349087826,62.98601660121301,61.098637381362465,61.74592364195495
1672966678.7422287,68.85232833137512,68.7427316145261,65.58739754881249,62.58281418394685,60.693894497342846,60.764148686098224
1672966678.79223,68.93308091049194,68.8815687569485,65.8264464858977,62.43938967850969,59.37755013599597,62.5253542586065
1672966678.842231,69.01045120925903,68.75729872505273,65.68352534668938,63.93952422104828,60.25201903101461,61.62274675872945
1672966678.892237,69.08549714393615,68.85068852038829,65.00022370332697,62.103571109307204,59.08888428277761,61.96692038517722
1672966678.942453,69.15766941184997,69.05301197672793,65.76891434070666,63.719243080977584,59.58787494223378,62.879984339760455
1672966678.9924242,69.22687646255493,68.79677780100845,66.36261074496582,62.22248362908692,60.01187474949782,64.57689220438
1672966679.042361,69.29458310317993,69.2066178665211,65.05240558308886,63.60597706369412,62.6670061778416,63.564687854920365
1672966679.0924232,69.35936521568298,69.180772211083,65.44281839713213,65.13090059128815,64.20165317694918,64.68136794335517
1672966679.1423612,69.42158900184631,69.29552521709238,66.6889723476375,64.53966468461697,63.253229472072675,61.83907370214765
1672966679.192437,69.48166643867492,68.82981657378448,65.46591715021115,63.98910394545523,63.330835919495044,61.48439140496115
1672966679.242362,69.53945002822876,69.09373430774488,65.87631092428938,64.42202125323746,62.90489280473168,64.74558558571718
1672966679.2924287,69.59505675163268,69.09586859628607,65.79967588320396,65.1782218650602,62.107804001115085,61.46458127048167
1672966679.3423607,69.64871039886474,69.57249974614604,65.02589575046159,63.75519893483351,61.420732428682456,63.45267329872511
1672966679.3924186,69.6997294277191,69.24463333526464,65.67807487951464,63.859108669034335,64.3270794514869,63.296470734876884
1672966679.4423633,69.74738652076721,69.69520411826385,66.28683691532865,65.52403026553685,65.51332863785045,63.01016163351317
1672966679.49242,69.7931515712738,69.71763248224676,65.20983471143016,65.60885006575656,61.41713894170766,64.76392713162232
1672966679.542361,69.83678553085326,69.21184475881101,67.23352769237479,64.76856625230337,65.00608135389113,64.80766027420424
1672966679.5924225,69.87891908035277,69.690773537016,66.3899927676277,64.30094467276635,61.11582423526546,64.66940921472613
1672966679.6423628,69.91966411476135,69.79559200168273,65.37385700221309,62.78551577102624,61.36162504536049,63.634391287056964
1672966679.6924303,69.95791185646057,69.89304637045231,65.41525565407544,63.929459837331855,60.054564827930484,61.55645985409695
1672966679.7423618,69.99425229721069,69.86723082891184,65.49788500243895,63.39847634060876,60.239526033266536,62.805688280917884
1672966679.7924397,70.02963145828247,69.98795765458154,66.25523939309191,64.34903109733868,63.96673889521779,62.54702382442504
1672966679.8421676,70.06399339218139,69.5415924320497,66.17046598199688,63.26478545114746,64.4592856579961,63.912429885227745
1672966679.8924325,70.09686000213622,69.50728010444391,67.48189670395057,63.29555280360044,62.208416430597765,62.62368852675628
1672966679.942362,70.1283279247284,69.63197366718568,66.01669795197554,66.18412097392431,60.39799699812015,65.15813344572896
1672966679.992421,70.15828526496887,69.55390878833501,67.45650287605389,64.94109303504868,63.27752752179323,66.08382085055024
1672966680.0423615,70.18755597686767,69.57689865741185,65.4645410783288,63.33927403969811,64.04733623025344,63.59841288369821
1672966680.0924177,70.21615023269653,69.77502658179779,65.82568031478347,65.19949566127363,60.14708139173903,61.83045567317417
1672966680.142361,70.24344752388001,70.19531162959645,65.35667650697492,63.9424495064151,64.43106765624312,61.50054771706802
1672966680.19243,70.26970724334717,70.13520845147109,65.5718862421345,63.40381086669462,61.958216988774616,63.339692635749245
1672966680.2423651,70.29529559288025,69.88519837214314,67.82538107335363,65.7468744711064,61.972496741634636,62.438412047836955
1672966680.2924395,70.32013628044128,70.04548595410222,66.87311965499165,64.1759116606806,60.936614652680824,61.783617462899635
1672966680.3422384,70.34417335853577,69.68536434654916,65.99556762469672,65.40455460437873,60.27490312864453,62.85103366642169
1672966680.3923192,70.36718812332153,69.72375474601377,66.05438838436888,66.43466552480146,63.97092076697088,64.81134860675199
1672966680.4422584,70.38931281433105,70.07947581827577,67.73951529761521,64.59820394950518,65.24191086536203,64.34034158681776
1672966680.4922302,70.41064915428161,70.04733974153173,67.1569642832145,63.89681916799915,61.846365956916145,62.74901526866373
1672966680.5423362,70.43106490364075,70.2638756397833,67.32152011258829,63.58485828112724,63.26405853312119,65.78310406165373
1672966680.59223,70.45061600990294,70.07841388155163,67.94257874635072,65.56209123541376,61.18648918391739,62.978938114745155
1672966680.6423662,70.4693228176117,69.88240139527612,67.4698933886514,64.65884927707272,63.21989856103931,64.36136015884813
1672966680.6922324,70.4873226524353,70.2184149280371,67.58459293517792,63.889783347414024,65.29718954665816,66.39874259437363
1672966680.742229,70.50424422645568,70.29676414370248,65.75689461754243,66.04428659201483,65.29882580613983,64.5275329327883
1672966680.7922294,70.52041305236816,70.2431357439631,67.40593769524648,63.52924330876924,61.212052744824575,65.78260508059276
1672966680.8422291,70.53573757972717,70.43476395122319,67.82953400768352,63.973195267270405,66.59271711579143,62.91656350968387
1672966680.8923852,70.54994315719604,70.42385073703696,67.79103827088163,64.72930089972343,60.472568607539486,64.16350170849827
1672966680.9422624,70.56335021133422,70.02058947540787,66.51191200509487,66.49960412353403,63.768469800493826,64.00952002222323
1672966680.9922729,70.57581633033752,70.30595298958633,67.81420767163112,65.1839516350146,65.93794474428444,63.494805118830556
1672966681.042368,70.58736694488525,70.52024440634503,65.97816826052438,64.90067272635088,64.73063090482779,65.51364031098262
1672966681.0924416,70.59811903610229,70.14006380146546,68.14524886350019,65.66620567854947,63.6421583603085,62.84689623105485
1672966681.1423686,70.60809803466796,70.2377612146083,68.05081504761675,64.7323272753794,64.24226468794478,64.96431984956622
1672966681.1924398,70.61739040489196,70.61121742687206,67.8975663803389,66.22483795745852,63.16080591849562,62.14089934641505
1672966681.2423713,70.62586390724182,70.50855688662428,67.74852266760148,66.64007246366477,61.12873499862991,62.29735528895908
1672966681.2924376,70.63400172462462,70.45353970412452,67.76144419469824,65.34764795732943,65.02375718912272,62.84000703651875
1672966681.3423736,70.64149868888855,70.49684138491567,68.35571642951578,66.64948042534402,60.78287580560095,62.41793535617828
1672966681.3924363,70.64861927909851,70.58445812404192,67.87805547644113,64.9600168012218,64.71230364034962,61.854281163828944
1672966681.4423695,70.65556694068908,70.25665358611396,68.13595123271392,65.90746986388318,63.08538204053741,65.30885340423838
1672966681.4924445,70.6618686630249,70.1427327222968,67.22335611253857,64.96968715186276,65.25202157044987,66.11879299095781
1672966681.5423706,70.66790082015991,70.42509484035588,67.88454245819153,65.84282536324044,64.6593531153001,64.75541671740659
1672966681.592437,70.67362780914306,70.20633607567747,67.77406895981785,64.53352984613143,62.95060856708622,63.90434163786267
1672966681.642371,70.67896825180053,70.5302299771443,67.42819707101813,64.66085746433149,63.08518302290843,62.8018826661813
1672966681.692246,70.68393740653991,70.26829385752131,66.2271009510835,66.00572711723791,64.58770086256021,65.48273921098207
1672966681.7422593,70.68859122085571,70.68308803469034,66.56875252082348,63.819718882750514,60.97140348773815,62.83096097799572
1672966681.7922637,70.69296529769898,70.14623754752542,66.97583765350537,65.62142218171121,64.87175457326636,65.54548597547546
1672966681.8422294,70.69691213912964,70.12352263554088,66.37890366537303,65.21223253960571,64.70100947308863,63.75757908444254
1672966681.8922415,70.70084372215271,70.6793705589367,68.49761606043664,63.89353690023199,61.37435125818535,62.05710990865248
1672966681.9422863,70.70360040779113,70.49974811586087,66.55923342859862,64.68338306082762,63.94699679571808,63.877538030881006
1672966681.9924357,70.70765914421081,70.36028787762595,67.48326004729718,64.1629613390604,64.09890853378728,64.27094994250714
1672966682.0423727,70.71104142456055,70.06034312295667,67.70926278318704,65.32881361940461,62.73494808241507,64.11030691502057
1672966682.092434,70.714021900177,70.53191677131932,67.24154133466033,64.62056947153694,63.32678569471351,64.24987944058793
1672966682.142301,70.71685996398925,70.62716603021721,66.59676719410332,65.47360616962474,61.949376633869036,62.597965070237436
1672966682.192247,70.71959121894837,70.19111630297778,66.53345774863699,63.72012620745403,66.52253306711623,63.37843094353491
1672966682.2422392,70.72204273643493,70.30649248110207,66.19062909682123,66.41808081133043,60.969909259364954,63.44952330537378
1672966682.292245,70.72434166984557,70.56979038674271,66.11299609063447,64.97347325278459,66.64498220484755,65.28976074217164
1672966682.342252,70.72611673126221,70.4785795928143,67.0493520920015,65.6278424645828,62.527792947232086,61.93577173068819
1672966682.392251,70.72852755966186,70.09323409861955,67.30158133561733,65.69766463283182,61.70025701941462,65.45536265600417
1672966682.4423623,70.73037382698058,70.5050363293015,67.18838861256258,64.9713392675053,63.936897349177556,64.26301774755126
1672966682.4923766,70.73222009429931,70.69941768478454,67.28562054443606,65.68414660463235,66.27644658130798,64.74391742078711
1672966682.542365,70.73377645187378,70.14906814729325,67.12144916483113,64.15884467115306,61.05636336763094,65.3726776433881
1672966682.5924275,70.735266689682,70.400540411809,66.53018806165032,63.9433053428106,61.56724255974796,65.19179542363372
1672966682.6423664,70.73695020065307,70.69361062695012,67.95583269768751,66.9683651457694,63.75521033441308,65.33799725312171
1672966682.6922476,70.73833871574402,70.07613985052915,67.70982587731825,65.09242114436786,66.11915403999116,65.05148991190387
1672966682.7422607,70.73968654174804,70.72198975902103,66.84962711916269,63.88211720489916,64.27768232180614,64.34191302652725
1672966682.7922883,70.74108014297485,70.70136275605519,67.38654798696682,64.79054589965628,64.04388540737531,65.20747302604443
1672966682.8422313,70.74228555717468,70.26134754149287,67.28245789373408,64.45774103908015,60.96023766525689,66.15084255773671
1672966682.8922439,70.74345536842345,70.34264417880807,67.92952850243344,66.76407869222545,66.64935198959623,65.19742600130725
1672966682.9422264,70.74454380149841,70.27349441564866,66.36235585843866,65.64423197150657,62.911945823332566,66.680819850851
1672966682.992241,70.74551016731262,70.43934640407163,67.46486165777847,64.63997750460396,61.03222789633193,62.950031730491354
1672966683.0422306,70.74643075790405,70.43430085538962,66.92406134649549,65.05702707646873,66.61608001963165,66.12768747809822
1672966683.0922523,70.74735134849549,70.60816327295741,65.98830754082228,64.23108530579469,63.19965588044952,64.62655956427083
1672966683.1422296,70.7480888381958,70.42766782568873,67.46070790012396,64.52620699871648,66.65935064400507,64.88179502277502
1672966683.192246,70.74876529426574,70.59767691470043,67.77581804148203,64.54956585140086,66.82838220659093,62.40496684978274
1672966683.242229,70.74964519577026,70.41711841057909,66.23505561450735,63.89567918250004,65.01594449608093,62.4788342845149
1672966683.292278,70.75030130729675,70.26213068938637,67.52733338331159,65.83989111691251,61.41130161576207,66.3478317510695
1672966683.34223,70.75092690200805,70.6395881033227,65.85274561693704,66.40619272854434,66.10977664899441,62.941164443880794
1672966683.3923907,70.75158301353454,70.12663102395565,66.9703226483513,66.37509177071033,65.28604362129381,63.700786784935964
1672966683.442238,70.7521424884796,70.71823709892443,67.7147574587484,66.20780492052145,62.33557996710411,63.788833968851876
1672966683.4922497,70.75264601593017,70.14749239134095,66.37681348197907,65.26609181808128,65.9213528752869,65.47527029879481
1672966683.5422325,70.75313428497314,70.48228836193721,66.52922338743072,65.82694061251718,60.99870888217384,64.82182290953476
1672966683.5922291,70.75358695106506,70.25072461257788,66.92464587060589,65.98623118646931,66.82614460583946,63.76034391425624
1672966683.6423802,70.75398875579833,70.18080576216676,66.46734311443082,63.96490093936768,62.13128852460995,63.69457763791078
1672966683.6922503,70.75435495758056,70.22182898677721,67.19654517349528,64.9953841980736,65.3700026953957,65.45379016503409
1672966683.7422447,70.75475676231383,70.34676945806548,66.98791778184143,65.24865425602755,62.86654136179182,64.75829426759199
1672966683.7922637,70.75496020774841,70.15068745270676,66.72158586642612,66.41393573398227,61.32616677091467,63.08948561990756
1672966683.8422794,70.7554179599762,70.41800780904995,66.17336663550813,65.60872567056032,62.49374981854832,64.85632978170315
1672966683.892243,70.75581976470947,70.51377813212773,66.19842268457776,64.76272368983902,63.39902535092754,63.32584583469357
1672966683.9424303,70.75615544967651,70.10110234157635,66.90633979101288,65.14568953515897,63.69295794257046,66.70544901953357
1672966683.9923651,70.75646061782837,70.66788418775546,68.06158509594219,65.22108086374107,66.55694336694891,66.32916926956335
1672966684.0423622,70.75677087211608,70.14537137022968,66.03908012133817,66.87351069287342,64.05060833884482,64.16174003335016
1672966684.0924382,70.75705569572449,70.43640413255892,67.0773066075306,64.01322421337254,65.8644197468854,62.30145775013712
1672966684.1423619,70.75733034706116,70.20202077321575,65.86637320856016,65.8926876588653,63.86019699257959,65.51799575243626
1672966684.1924322,70.75755922317505,70.53988609905163,67.44360534985341,65.41628752045929,64.57762703418516,66.2614826253202
1672966684.2422543,70.75774741020203,70.5637210609703,67.35806625593582,65.36708579514432,63.02961517404935,66.83549219334705
1672966684.2922523,70.75789999427795,70.3091762557855,67.74459188475403,65.4569100878587,64.25174194530493,63.81101016222522
1672966684.3422637,70.75817464561462,70.28674261843574,67.85407590883314,66.1680753899214,66.80356009831706,66.31273171600675
1672966684.3922493,70.7582051624298,70.65958876275903,66.45561634073756,64.50892253117357,64.63488990124915,66.58853083045173
1672966684.4423635,70.78691639938354,70.32077610114112,67.70631083478084,66.27988185231679,63.42097958879454,62.205355809927426
1672966684.4924364,70.83633838157654,70.42087706462905,67.52203039952128,64.40054514053266,63.586096922046174,65.81194525529757
1672966684.5423603,70.8787618408203,70.36496259661529,68.15424805219074,67.08081329975577,63.57159975562656,66.88338230765474
1672966684.5924225,70.96355281181336,70.34688960730891,67.8441246786775,65.30277108768774,63.587641496886555,66.17576288784534
1672966684.6423626,71.0087685596466,70.36788566799459,68.54253094835268,66.46633930001788,64.18033860505544,63.34901148351927
1672966684.692245,71.01831015052795,70.57071175313543,68.2192912772383,66.11989854386451,64.84881782907175,66.45061527971448
1672966684.7423618,71.01243566360473,70.37870292891427,66.7620608839861,64.78074703441004,63.18262229756691,62.90068971337574
1672966684.7924256,71.00076806793213,70.38082919781536,66.41492056244032,63.95469562809407,63.82071544529694,66.59220299785888
1672966684.8423598,70.98715756835936,70.43107232841525,68.6631447778599,66.4520823282153,64.98267070673248,66.93639629899185
1672966684.8923984,70.9732927619934,70.31725424392329,68.77100841151051,65.82442002319878,64.16205325338379,66.81946958697348
1672966684.942362,70.95995691375732,70.65564082463855,67.50418792124393,65.25746973671386,64.85753161595838,62.33363137760857
1672966684.9924223,70.94717036819458,70.44270060895717,68.27562214689532,65.42427890593352,61.68731343306647,66.94338820246242
1672966685.0423594,70.93527389640808,70.63870860250687,68.49982858350732,66.02795519265801,66.88368901644249,64.62041563449051
1672966685.0924258,70.92634264183044,70.82134562909125,67.57185972088678,64.90326181170677,61.874617582072226,64.47880735979986
1672966685.1423638,70.91369850807189,70.39793303939386,66.1055283672024,65.21102987565527,63.461338987204996,66.77077679186146
1672966685.1924176,70.90384157676696,70.85772650639122,68.12719477828514,66.6140533295409,61.799272441550144,65.9917680867479
1672966685.2423613,70.89470687675475,70.45460185334277,68.2762140723809,65.67498964751869,61.71940196424147,62.37467132305423
1672966685.2924242,70.88616725463866,70.87698772532944,68.63733280350556,66.25603788633181,65.80125292627613,62.39723010903442
1672966685.3423638,70.87811081542968,70.80062895639848,65.98878652789148,64.66579662887168,65.2925207888713,62.39285974602546
